g3_amplitude,g3_amplitudeerror,g3_center,g3_centererror,g3_sigma,g3_sigmaerror,g3_fwhm,g3_fwhmerror,g3_height,g3_heighterror
-421.98669502199436,,32.93057950392688,,0.0005770289038917742,30662.61230290042,0.0013587992034624278,0.0,-291750.27723229595,0.0
350.05108727479296,2.5266911481307135,30.80394684896428,0.003103208055784782,0.3723746180517813,0.0031044262444446004,0.8768751980806957,0.007310365019754584,375.0260600616106,2.706661078138393
306.854840947481,1.9447551934019511,30.842707159398426,0.0023573679501077147,0.3693988869085578,0.0024730560227166016,0.8698678868700102,0.005823601761673019,331.3961691606988,1.8592930131689471
253.03508816899887,2.7652111948180975,30.849191957421677,0.004560015367501207,0.36137327678722375,0.004560221138315387,0.8509690196440903,0.010738499995927884,279.34107621986766,3.052663608118601
210.79543405575163,2.0856688678090882,30.809163413497377,0.0036324694413075362,0.3732772918318279,0.0038443768273425266,0.879000832351425,0.00905281546908322,225.28885933298935,1.9347109904137125
156.4972364600218,1.8574900069411693,30.821883493532027,0.004354117852061367,0.36280027033221773,0.004561302741310698,0.854329332583713,0.010741046922872362,172.08743367207103,1.8149376257336483
125.57323245095776,2.3035520743282762,30.80545315100056,0.0075409826003068154,0.4142658942197075,0.007953240425543255,0.9755216130264517,0.01872844954516889,120.92830926084125,1.937907196211206
3.004981461347153e+20,4.5662098639025724e+23,-1032.8054931291122,41496.457604697025,120.43455221750223,2359.1913453113602,283.6016922528186,5555.470962725698,9.954072096205094e+17,1.4930689319776273e+21
132.5996435658151,5.194220602090963,26.480860049552867,0.007323636095435575,0.43935283138582504,0.010908762020700619,1.0345968344039687,0.025688170887297287,120.40347302751715,2.682610967540279
815.6156283859013,64.87146154744377,26.29908082052728,0.052521333655749514,3.6883115677090768,0.14356575156729867,8.68530984587269,0.33807150238385286,88.22019743476349,10.263599854029613
109.07473706512212,3.484691692460617,30.226947106084065,0.022710147375779983,0.6410456723493707,0.02502352285918092,1.509547170161745,0.05892589195734577,67.88054011374652,1.871363906905743
205.15869912677945,6.994800864314834,26.354453727591324,0.00733490799566673,0.49337678249263384,0.010572516481509373,1.161813514949304,0.024896373207312663,165.89042330111545,3.2322964272764723
83.03830554808972,2.5450464641594737,30.266730095067665,0.012970110893859754,0.43371260783422194,0.013767562524153964,1.0213151231801825,0.03242013148727545,76.38120729042768,2.015871516017117
93.3824324865314,2.6824368881689433,30.153307663742677,0.013989892711859556,0.5266472428946145,0.015146387250531372,1.2401594605130961,0.03566701580791041,70.73843620828822,1.6690767839711593
127.39796077936549,3.4302759093119395,30.187043653257323,0.017737194518624554,0.5854833008985247,0.01902975956461863,1.378707786621864,0.044811658491501434,86.807660287887,2.221335843623007
13368.719955892184,4664702.469799617,27.061600558290095,1.104418789115644,0.4627081586375499,0.7019824494514628,1.0895944261228754,1.6530423080511703,11526.375292287126,4039344.8734252253
29081.427649788886,10825436.792534465,27.198450706752606,0.7312624784044787,0.5878404113373981,0.9057826771673209,1.3842583574255318,2.1329551673151594,19736.32878946693,7377174.143172287
3127726.9504829785,,28.282479015374776,,0.8106538343913594,,1.908943862301461,0.0,1539229.854299651,0.0
24598.555968090823,6882319.755204001,29.345339720521807,0.3985262923744324,0.6477899407887511,0.9558848097506335,1.5254287083681668,2.250936662605178,15149.0535383122,4260839.469430875
5708.276641885806,17284.244065912084,27.580977721326004,0.1466760141380671,1.5707366225151693,0.3364172431633996,3.6988020134311714,0.7922020548366447,1449.812132669115,4700.116849278721
2991339.0980640124,,28.22961182105298,,0.7712507879578785,,1.8161567804989716,0.0,1547319.9100663457,0.0
214.22316062756747,2.475394831209735,30.13484923776918,0.00576492872810603,0.43418116863538336,0.005846007878850749,1.0224184995259735,0.013766296266098052,196.83645120454557,2.2621816344848336
261.85380618306715,3.053459435104285,30.141656321872137,0.00594816161031845,0.4438610138036416,0.006029860783504119,1.0452127925250914,0.014199236740934039,235.35421326424674,2.7305717305338213
248.40444192030876,2.8160382058816555,30.091926797626755,0.005401478575474522,0.41556026487519127,0.005508035775927883,0.978569622933398,0.012970432807851755,238.47092170775196,2.6775268051556163
212.13873145437415,4.95611205201521,30.125763265610555,0.007659094425333287,0.3485778498395431,0.00823365676809647,0.820838092359153,0.019388779575687933,242.78970532536033,4.7314335065891795
303.57675559382807,3.6150185156123618,30.11005498480225,0.005366433800808746,0.3912924396678572,0.005406467292339388,0.9214232627786636,0.01273125732411922,309.51175342396533,3.6759531139320227
339.71280698679595,3.6873937298423733,30.087693708018843,0.004820192846449618,0.3860364451489384,0.004871851860684945,0.9090463417656233,0.0114723341855559,351.0699838365796,3.7935039692985426
418.9693642235973,3.8715335593456177,30.09929419171788,0.004127833212984298,0.3876771995176791,0.004153183626864606,0.9129100229682211,0.009779999896052048,431.1437505245325,3.976103461997541
333.32879667486134,2.965270494572803,30.08347357800502,0.00398038859864451,0.3888288515732712,0.004019695760197197,0.9156219562617705,0.009465659956442865,341.99868724670216,3.0312632177056633
508.449961462584,3.1006297908662837,30.080041529331265,0.0025636920617652893,0.36479095733182687,0.0025782252905352317,0.8590170421441325,0.006071256467606998,556.0505077878948,3.3844156494035116
544.285206666291,3.734323407280996,30.06017881814466,0.0027624932673340373,0.3492035690547224,0.0027741500956970336,0.8223115484814414,0.006532624143422318,621.8103463008952,4.260368211943442
582.2005592726854,3.761930562999945,30.055473622185556,0.002506677893249529,0.33629052119061975,0.0025137258268190443,0.7919036451100953,0.005919371849193491,690.6660031784745,4.45898327129024
625.5122282676246,2.8427483688861597,30.05906176673977,0.001727231085344958,0.32933344034272793,0.001730267517642972,0.7755209719878626,0.004074468560727887,757.7222852423324,3.4419229748111597
676.9865779291223,3.277813022022932,30.060966618739936,0.0017722691656442719,0.3171065864358582,0.0017740348419489878,0.7467289318708876,0.004177532719533382,851.6965399670203,4.12266022272588
735.353994839467,3.361421698699449,30.052079420783564,0.0016255947936567646,0.3080461849311027,0.001626644426683217,0.7253933171994593,0.0038304548311675485,952.3371116608977,4.352600055393289
828.1806366275614,2.8117262623739663,30.05977057858477,0.001205959639369231,0.30768244260939914,0.0012066602208859916,0.7245367695054653,0.0028414676343352964,1073.82236434953,3.645188046864696
852.0712534925508,2.466471775189625,30.05426425068738,0.0009883049613258962,0.2957014917803631,0.0009885164226961353,0.6963237868742347,0.002327778251793169,1149.5622277235163,3.327462671292967
911.5096248390264,2.72206791468492,30.054078859491337,0.0009917958924435893,0.28762980542028904,0.0009919218867839065,0.677316418399805,0.0023357975021971048,1264.2630887089829,3.775410098543231
935.082111567121,2.9265729474086046,30.050643611406215,0.000999034422394873,0.2764453740225681,0.000999087617443721,0.6509790956558238,0.002352671498073737,1349.430460163858,4.2233376749091045
972.3004945625441,2.504183614401781,30.051611050472932,0.0007991302706129386,0.26871125619571545,0.0007991482384286769,0.6327666403147947,0.0018818502477870873,1443.5264122668477,3.71782310265302
1002.8938587958498,2.546296351771862,30.048094149772098,0.0007586568116100931,0.25877583568538154,0.0007586657009726351,0.6093705133886502,0.0017865211699569256,1546.1133827438487,3.9254953507371537
1092.0607142249412,2.025896912376584,30.051851646535134,0.0005457017731308913,0.2547510995388831,0.000545704114933149,0.5998929842161527,0.0012850349577881752,1710.1759869187292,3.172568995117073
1128.4638634738683,2.110926604547972,30.048910355613643,0.0005380391991181157,0.249091731540813,0.0005380400740530935,0.5865661912669373,0.0012669875269650617,1807.3340547130458,3.3808336413315105
1140.9947481648976,2.2942154452944616,30.04856210200117,0.0005574304831529091,0.24008822805163454,0.0005574307702699471,0.5653645611805501,0.0013126491282916155,1895.932477884461,3.812179895441317
1174.1147435682785,2.1563204105376386,30.04562558567082,0.0004947466327640391,0.23329785938069025,0.0004947467334296215,0.5493744652268371,0.0011650395021201485,2007.7511105608046,3.6873351636861256
1224.7482417453205,1.984902762517254,30.05974532467338,0.0004339227404912117,0.2318732504666341,0.0004339227831701176,0.5460197676638393,0.0010218100530201707,2107.2024457307675,3.415062526413171
1208.7767916055113,2.0521897708819132,30.07176806098549,0.00044685644137580394,0.22794351658396916,0.0004468564678857416,0.5367659517222623,0.0010522665475910268,2115.5775810455225,3.591702637696603
1215.6371706384548,2.1588594117292437,30.082966220333514,0.0004733368553443759,0.23082377891345662,0.00047333685991674353,0.5435484510609859,0.0011146231020349084,2101.0360852025924,3.7312461313299017
1210.1799623167333,2.0232163033464854,30.091888915764756,0.00044127405889193394,0.22858444637240383,0.0004412740930712381,0.538275226006664,0.0010391210616683356,2112.0946120454705,3.5310651985893178
1223.1628544024434,2.1308987911319086,30.099277513674835,0.00045999707904248937,0.22866893649152398,0.00045999709660675793,0.5384741850289705,0.001083210367509282,2133.9645423503484,3.717626311634952
1237.9184514356134,2.218947106653872,30.1052153470087,0.00047604471993574916,0.229997695780235,0.0004760447518509424,0.541603173977213,0.001120999695015661,2147.2303561686463,3.84887265836778
1224.9377283319789,2.682037184676249,30.10758958101866,0.0005771776428215753,0.22829129513274737,0.0005771776532467956,0.5375849076044962,0.0013591494831937108,2140.59618179211,4.686898201010298
1223.126414970413,2.1785146440225454,30.110210741073235,0.00047304725904972323,0.23000963470944358,0.00047304727712045325,0.541631288006492,0.0011139411907951776,2121.462719574576,3.778544507334451
1207.4773216802719,2.360343718588956,30.113362976297758,0.0005113661334862765,0.22655118345326164,0.0005113661752515621,0.5334872578194096,0.001204175294090374,2126.2911654943837,4.156416011688461
1223.7327234570869,2.891745532791633,30.119959659297567,0.0006242114920898912,0.22876464100257587,0.0006242115355841601,0.5386995519256857,0.00146990580956436,2134.0655843563563,5.042910544613153
1226.9096365197547,2.151100244166073,30.12394894078262,0.00046243637576545596,0.22842022353490488,0.0004624363892667096,0.5378885107844648,0.0010889544606649435,2142.831946798089,3.7569566408091974
1229.987690897105,2.446048857805553,30.126441382430563,0.0005235041129404761,0.22797455494184038,0.0005235041440470438,0.5368390414681445,0.001232758029382189,2152.4073969718393,4.280444182639749
1239.1522312685347,2.2993887905695214,30.128102909378352,0.0004939665265047417,0.23053687745489082,0.0004939665483529056,0.5428728497683261,0.0011632022995892465,2144.3434414918315,3.9790746648346977
1237.0743615762551,2.4290500042429852,30.130363756428597,0.00052364463714296,0.23095461614803958,0.0005236446572868682,0.5438565491977266,0.001233088913709534,2136.8756308465413,4.195849442774512
1243.9346938297251,2.4561366248932712,30.13079553208245,0.0005255046670579776,0.2304901019295844,0.0005255046964322761,0.542762701825824,0.0012374689661575763,2153.0563076319654,4.2511881252849815
1237.9840347208121,2.484586993524557,30.13589522420518,0.0005361689380614633,0.23136258444496582,0.000536168960998037,0.5448172411026945,0.001262581387971355,2134.676180937462,4.284214040074252
1196.399317085677,2.043430049178393,30.13867624855678,0.00044731076570200237,0.22680695514116356,0.0004473107895976459,0.5340895541055148,0.0010533363935518753,2104.407666773374,3.5942931864439323
1234.2153313101762,2.032180468004605,30.138538553876383,0.0004367173713022883,0.22969935137408992,0.0004367173948168348,0.5409006266027344,0.001028390853163857,2143.587694186603,3.5294952097168495
1225.6685455770935,2.5667662562844913,30.13897134720863,0.000554145936921884,0.22916142256867778,0.0005541459633607341,0.5396339010931739,0.0013049140036297795,2133.7405883123283,4.468429375968934
1259.7917075716139,2.3839435598287424,30.141820904415518,0.0005085549363724802,0.23274013755590506,0.0005085549790076122,0.5480611307193963,0.0011975554312667123,2159.422120384476,4.086342644419321
1211.1940027175547,2.7693425186289695,30.141874569973258,0.0006033599340166514,0.22853048584715774,0.0006033599712883691,0.538148158682604,0.0014208041337705854,2114.3635143431657,4.834400448042432
